product_id,duplicate_count,title,brand,product_type_1,first_array_index
"hm-kaggle-0671985006",3,"JEKYL TWIST SWEATSHIRT","H&M","Tops",2782
"hm-kaggle-0672023001",3,"Grail LS","H&M","Tops",2783
"hm-kaggle-0672023002",3,"Grail LS","H&M","Tops",2784
"hm-kaggle-0672029001",3,"Callum Hoodie","H&M","Tops",2785
"hm-kaggle-0672032001",3,"Inez Knitted Scarf","H&M","Accessories",2786
"hm-kaggle-0672032002",3,"Inez Knitted Scarf","H&M","Accessories",2787
"hm-kaggle-0672077003",3,"Angel dress","H&M","Dresses",2788
"hm-kaggle-0672090001",3,"Borris Dressed Belt","H&M","Accessories",2789
"hm-kaggle-0672102001",3,"Sunglasses Hendrix Polarized","H&M","Accessories",2790
"hm-kaggle-0672112001",3,"Jonas sockrunner","H&M","Shoes",2791
"hm-kaggle-0672133001",3,"Sasha","H&M","Tops",2792
"hm-kaggle-0672224001",3,"Rubena","H&M","Shoes",2793
"hm-kaggle-0672228001",3,"Bracelet Harvey Heavy Chain","H&M","Jewelry",2794
"hm-kaggle-0672228002",3,"Bracelet Harvey Heavy Chain","H&M","Jewelry",2795
"hm-kaggle-0672248001",3,"BENTE baselayer","H&M","Tops",2796
"hm-kaggle-0672284001",3,"Bell smock top","H&M","Tops",2797
"hm-kaggle-0672284002",3,"Bell smock top","H&M","Tops",2798
"hm-kaggle-0672301001",3,"Penny plisse","H&M","Dresses",2799
"hm-kaggle-0672350001",3,"Galizano","H&M","Shoes",2800
"hm-kaggle-0672355001",3,"Marbella highshaft","H&M","Shoes",2801
"hm-kaggle-0672355002",3,"Marbella highshaft","H&M","Shoes",2802
"hm-kaggle-0672357001",3,"Chantada","H&M","Shoes",2803
"hm-kaggle-0672357002",3,"Chantada","H&M","Shoes",2804
"hm-kaggle-0672371001",3,"ROBIN SLIM FIT HOOD","H&M","Tops",2805
"hm-kaggle-0672371002",3,"ROBIN SLIM FIT HOOD","H&M","Tops",2806
"hm-kaggle-0672371004",3,"ROBIN SLIM FIT HOOD","H&M","Tops",2807
"hm-kaggle-0672432001",3,"Elsa solid trousers","H&M","Bottoms",2808
"hm-kaggle-0672432003",3,"Elsa solid trousers","H&M","Bottoms",2809
"hm-kaggle-0672456001",3,"Drop trousers","H&M","Bottoms",2810
"hm-kaggle-0672456007",3,"Drop trousers","H&M","Bottoms",2811
"hm-kaggle-0672461001",3,"Yoko trousers","H&M","Bottoms",2812
"hm-kaggle-0672491002",3,"ED Jennifer blazer","H&M","Outerwear",2813
"hm-kaggle-0672491003",3,"ED Jennifer blazer","H&M","Outerwear",2814
"hm-kaggle-0672491004",3,"ED Jennifer blazer","H&M","Outerwear",2815
"hm-kaggle-0672495001",3,"Josh Webbing Belt Stripe","H&M","Accessories",2816
"hm-kaggle-0672498002",3,"ED Dallas shirt","H&M","Tops",2817
"hm-kaggle-0672498003",3,"ED Dallas shirt","H&M","Tops",2818
"hm-kaggle-0672498005",3,"ED Dallas shirt","H&M","Tops",2819
"hm-kaggle-0672554001",3,"Felix shirtblouse","H&M","Tops",2820
"hm-kaggle-0672554002",3,"Felix shirtblouse","H&M","Tops",2821
"hm-kaggle-0672568001",3,"Stuart Jacket","H&M","Outerwear",2822
"hm-kaggle-0672568003",3,"Stuart Jacket","H&M","Outerwear",2823
"hm-kaggle-0672573001",3,"Milano","H&M","Outerwear",2824
"hm-kaggle-0672573002",3,"Milano","H&M","Outerwear",2825
"hm-kaggle-0672582002",3,"Rima Dress","H&M","Dresses",2826
"hm-kaggle-0672582003",3,"Rima Dress","H&M","Dresses",2827
"hm-kaggle-0672590001",3,"Marita","H&M","Outerwear",2828
"hm-kaggle-0672590002",3,"Marita","H&M","Outerwear",2829
"hm-kaggle-0672594001",3,"All for Fame","H&M","Dresses",2830
"hm-kaggle-0672595001",3,"Terje","H&M","Outerwear",2831
"hm-kaggle-0672597001",3,"Alanis","H&M","Tops",2832
"hm-kaggle-0672597002",3,"Alanis","H&M","Tops",2833
"hm-kaggle-0672598001",3,"Nero","H&M","Tops",2834
"hm-kaggle-0672598002",3,"Nero","H&M","Tops",2835
"hm-kaggle-0672625002",3,"Flare","H&M","Tops",2836
"hm-kaggle-0672625003",3,"Flare","H&M","Tops",2837
"hm-kaggle-0672625004",3,"Flare","H&M","Tops",2838
"hm-kaggle-0672625005",3,"Flare","H&M","Tops",2839
"hm-kaggle-0672625006",3,"Contrast","H&M","Tops",2840
"hm-kaggle-0672625007",3,"Flare","H&M","Tops",2841
"hm-kaggle-0672625008",3,"Contrast blouse","H&M","Tops",2842
"hm-kaggle-0672625009",3,"Contrast","H&M","Tops",2843
"hm-kaggle-0672634001",3,"Sesam fancy sneaker","H&M","Shoes",2844
"hm-kaggle-0672686001",3,"Norma slip-in","H&M","Shoes",2845
"hm-kaggle-0672793001",3,"Bunny","H&M","Tops",2846
"hm-kaggle-0672793003",3,"Bunny top","H&M","Tops",2847
"hm-kaggle-0672793005",3,"Bunny top","H&M","Tops",2848
"hm-kaggle-0672793006",3,"Bunny top","H&M","Tops",2849
"hm-kaggle-0672795001",3,"Wien","H&M","Tops",2850
"hm-kaggle-0672795002",3,"Wien","H&M","Tops",2851
"hm-kaggle-0672824006",3,"Sally sarong skirt","H&M","Bottoms",2852
"hm-kaggle-0672831001",3,"RC Jefferson Slim shorts","H&M","Bottoms",2853
"hm-kaggle-0672899001",3,"Lucy Dress","H&M","Dresses",2854
"hm-kaggle-0672947004",3,"ED Butter dress","H&M","Dresses",2855
"hm-kaggle-0672957001",3,"MC Charlie","H&M","Tops",2856
"hm-kaggle-0673030001",3,"Pile Hoody","H&M","Tops",2857
"hm-kaggle-0673093002",3,"Polly RW","H&M","Tops",2858
"hm-kaggle-0673949002",3,"OL JOI PQ Sneaker","H&M","Shoes",2859
"hm-kaggle-0673133001",3,"Pat ls bd oxford check","H&M","Tops",2860
"hm-kaggle-0673133002",3,"Pat ls bd oxford check","H&M","Tops",2861
"hm-kaggle-0673133005",3,"Pat ls bd oxford check","H&M","Tops",2862
"hm-kaggle-0673133006",3,"Pat ls bd oxford check","H&M","Tops",2863
"hm-kaggle-0673133008",3,"Pat ls bd oxford check","H&M","Tops",2864
"hm-kaggle-0673133009",3,"Pat ls bd oxford check","H&M","Tops",2865
"hm-kaggle-0673158002",3,"Bracelet Manson Pack CO","H&M","Jewelry",2866
"hm-kaggle-0673182002",3,"PE CLARA RNECK","H&M","Tops",2867
"hm-kaggle-0673186001",3,"Elly PU","H&M","Bottoms",2868
"hm-kaggle-0673218001",3,"52-STUDIO HARVARD COAT","H&M","Outerwear",2869
"hm-kaggle-0673246001",3,"HYDE RAGLAN SWEATSHIRT","H&M","Tops",2870
"hm-kaggle-0673246002",3,"HYDE RAGLAN SWEATSHIRT","H&M","Tops",2871
"hm-kaggle-0673246004",3,"HYDE RAGLAN SWEATSHIRT","H&M","Tops",2872
"hm-kaggle-0673275001",3,"EPIC CLASSIC CREW","H&M","Tops",2873
"hm-kaggle-0673275003",3,"EPIC CLASSIC CREW","H&M","Tops",2874
"hm-kaggle-0673281001",3,"KOCOUM BOMBER(1)","H&M","Tops",2875
"hm-kaggle-0673281002",3,"KOCOUM","H&M","Tops",2876
"hm-kaggle-0673281004",3,"KOCOUM BOMBER","H&M","Tops",2877
"hm-kaggle-0673281006",3,"KOCOUM BOMBER","H&M","Tops",2878
"hm-kaggle-0673281009",3,"KOCOUM BOMBER","H&M","Tops",2879
"hm-kaggle-0673281010",3,"KOCOUM BOMBER","H&M","Tops",2880
"hm-kaggle-0673281012",3,"KOCOUM BOMBER","H&M","Tops",2881
"hm-kaggle-0673281013",3,"KOCOUM BOMBER","H&M","Tops",2882
"hm-kaggle-0673281014",3,"KOCOUM BOMBER","H&M","Tops",2883
"hm-kaggle-0673281015",3,"KOCOUM BOMBER","H&M","Tops",2884
"hm-kaggle-0673281017",3,"KOCOUM BOMBER","H&M","Tops",2885
"hm-kaggle-0673281018",3,"KOCOUM BOMBER","H&M","Tops",2886
"hm-kaggle-0673281020",3,"KOCOUM BOMBER","H&M","Tops",2887
"hm-kaggle-0673281021",3,"KOCOUM BOMBER(1)","H&M","Tops",2888
"hm-kaggle-0673281022",3,"KOCOUM BOMBER(1)","H&M","Tops",2889
"hm-kaggle-0673281023",2,"KOCOUM BOMBER(1)","H&M","Tops",2890
"hm-kaggle-0673281024",2,"KOCOUM BOMBER(1)","H&M","Tops",2891
"hm-kaggle-0673285001",2,"TRACEY LONG SLEEVE","H&M","Tops",2892
"hm-kaggle-0673285002",2,"TRACEY LONG SLEEVE","H&M","Tops",2893
"hm-kaggle-0673285003",2,"TRACEY LONG SLEEVE","H&M","Tops",2894
"hm-kaggle-0673285006",2,"TRACEY LONG SLEEVE","H&M","Tops",2895
"hm-kaggle-0673309001",2,"Hansel PQM","H&M","Shoes",2896
"hm-kaggle-0673332001",2,"Dime stripe skirt","H&M","Bottoms",2897
"hm-kaggle-0673349001",2,"Lova cord","H&M","Bottoms",2898
"hm-kaggle-0673349002",2,"Lova cord","H&M","Bottoms",2899
"hm-kaggle-0673357002",2,"Jameson","H&M","Bottoms",2900
"hm-kaggle-0673363001",2,"LF Iris Flared Twill Trs","H&M","Bottoms",2901
"hm-kaggle-0673363003",2,"LF Iris Flared Twill Trs","H&M","Bottoms",2902
"hm-kaggle-0673363004",2,"LF Iris Flared Twill Trs","H&M","Bottoms",2903
"hm-kaggle-0673381002",2,"Bim tunic","H&M","Tops",2904
"hm-kaggle-0673393001",2,"Sandy Wide","H&M","Bottoms",2905
"hm-kaggle-0673396001",2,"Ringo hipbelt","H&M","Accessories",2906
"hm-kaggle-0673396002",2,"Ringo hipbelt","H&M","Accessories",2907
"hm-kaggle-0673396003",2,"Ringo hipbelt","H&M","Accessories",2908
"hm-kaggle-0673396009",2,"Ringo hipbelt","H&M","Accessories",2909
"hm-kaggle-0673396014",2,"Ringo hipbelt","H&M","Accessories",2910
"hm-kaggle-0673396015",2,"Ringo hipbelt","H&M","Accessories",2911
"hm-kaggle-0673396017",2,"Ringo hipbelt","H&M","Accessories",2912
"hm-kaggle-0673396020",2,"Ringo hipbelt","H&M","Accessories",2913
"hm-kaggle-0673396021",2,"Ringo hipbelt","H&M","Accessories",2914
"hm-kaggle-0673404001",2,"LOGG Glee Vest","H&M","Outerwear",2915
"hm-kaggle-0673426002",2,"Mirage AOP shirt","H&M","Tops",2916
"hm-kaggle-0673426004",2,"Mirage AOP shirt","H&M","Tops",2917
"hm-kaggle-0673447002",2,"New Olive blous","H&M","Tops",2918
"hm-kaggle-0673475001",2,"Wilde bikini","H&M","Swimwear",2919
"hm-kaggle-0673475003",2,"Wilde bikini","H&M","Tops",2920
"hm-kaggle-0673483001",2,"Kent","H&M","Outerwear",2921
"hm-kaggle-0673492001",2,"CSP MARMALADE","H&M","Tops",2922
"hm-kaggle-0673493001",2,"KENT R-NECK","H&M","Tops",2923
"hm-kaggle-0673502002",2,"BANANA HALFZIP PRICE ITEM","H&M","Tops",2924
"hm-kaggle-0673503002",2,"NEWPORT SHAWL COLLAR(1)","H&M","Tops",2925
"hm-kaggle-0673503004",2,"NEWPORT SHAWL COLLAR","H&M","Tops",2926
"hm-kaggle-0673504001",2,"FABIAN FAIRISLE","H&M","Tops",2927
"hm-kaggle-0673504002",2,"FABIAN FAIRISLE","H&M","Tops",2928
"hm-kaggle-0673539001",2,"Pluto party shirt","H&M","Tops",2929
"hm-kaggle-0673539004",2,"Pluto party shirt","H&M","Tops",2930
"hm-kaggle-0673604001",2,"DIV Bird Twist Tank","H&M","Tops",2931
"hm-kaggle-0674079001",2,"Maud Blanket","H&M","Accessories",2932
"hm-kaggle-0673637001",2,"HAMILTON NASA SEQUIN","H&M","Tops",2933
"hm-kaggle-0673638001",2,"Son V-neck","H&M","Tops",2934
"hm-kaggle-0673638002",2,"Son V-neck","H&M","Tops",2935
"hm-kaggle-0673638003",2,"Son V-neck","H&M","Tops",2936
"hm-kaggle-0673638005",2,"Son V-neck","H&M","Tops",2937
"hm-kaggle-0673638007",2,"Son V-neck","H&M","Tops",2938
"hm-kaggle-0673638013",2,"Son V-neck","H&M","Tops",2939
"hm-kaggle-0673643001",2,"Daffodil top","H&M","Tops",2940
"hm-kaggle-0673643002",2,"Daffodil top","H&M","Tops",2941
"hm-kaggle-0673648001",2,"DIV Holly Lace","H&M","Tops",2942
"hm-kaggle-0673650001",2,"DIV Addex Fancy","H&M","Tops",2943
"hm-kaggle-0673677001",2,"Henry polo","H&M","Tops",2944
"hm-kaggle-0673677002",2,"Henry polo. (1)","H&M","Tops",2945
"hm-kaggle-0673677003",2,"Henry polo (1)","H&M","Tops",2946
"hm-kaggle-0673677004",2,"Henry polo (1)","H&M","Tops",2947
"hm-kaggle-0673677005",2,"Henry polo","H&M","Tops",2948
"hm-kaggle-0673677010",2,"Henry polo (1)","H&M","Tops",2949
"hm-kaggle-0673677011",2,"Henry polo (1)","H&M","Tops",2950
"hm-kaggle-0673677012",2,"Henry polo (1)","H&M","Tops",2951
"hm-kaggle-0673677015",2,"Henry polo (1)","H&M","Tops",2952
"hm-kaggle-0673677022",2,"Henry polo. (1)","H&M","Tops",2953
"hm-kaggle-0673677023",2,"Henry polo (1)","H&M","Tops",2954
"hm-kaggle-0673677024",2,"Henry polo (1)","H&M","Tops",2955
"hm-kaggle-0673677026",2,"Henry polo (1)","H&M","Tops",2956
"hm-kaggle-0673677027",2,"Henry polo (1)","H&M","Tops",2957
"hm-kaggle-0673703001",2,"Sagat W Slim Blazer","H&M","Outerwear",2958
"hm-kaggle-0673707001",2,"Hunter","H&M","Bottoms",2959
"hm-kaggle-0673707002",2,"Hunter","H&M","Bottoms",2960
"hm-kaggle-0673707003",2,"Hunter","H&M","Bottoms",2961
"hm-kaggle-0673707004",2,"Hunter","H&M","Bottoms",2962
"hm-kaggle-0673711001",2,"PQ Costa Suede cross bag","H&M","Accessories",2963
"hm-kaggle-0673711002",2,"PQ Costa Suede cross bag","H&M","Accessories",2964
"hm-kaggle-0673717001",2,"Jarhead tanktop","H&M","Tops",2965
"hm-kaggle-0673742001",2,"5pk Sport Sock Pride Stripe","H&M","Accessories",2966
"hm-kaggle-0673742002",2,"5 pk Sport Pride","H&M","Accessories",2967
"hm-kaggle-0673746003",2,"SPEED Aguilera off shoulder","H&M","Tops",2968
"hm-kaggle-0673757001",2,"SPEED Turtle dress","H&M","Dresses",2969
"hm-kaggle-0673771001",2,"Julie top","H&M","Tops",2970
"hm-kaggle-0673771002",2,"Julie top","H&M","Tops",2971
"hm-kaggle-0673771003",2,"Julie top","H&M","Tops",2972
"hm-kaggle-0673771004",2,"Julie top","H&M","Tops",2973
"hm-kaggle-0673832002",2,"OL JUN PQ Pump","H&M","Shoes",2974
"hm-kaggle-0673776002",2,"Amy check","H&M","Bottoms",2975
"hm-kaggle-0673776003",2,"Amy check","H&M","Bottoms",2976
"hm-kaggle-0673776004",2,"Amy check","H&M","Bottoms",2977
"hm-kaggle-0673776005",2,"Amy check","H&M","Bottoms",2978
"hm-kaggle-0673787001",2,"Potami Scarf","H&M","Accessories",2979
"hm-kaggle-0673799001",2,"Bow paperwaist","H&M","Bottoms",2980
"hm-kaggle-0673799002",2,"Bow paperwaist","H&M","Bottoms",2981
"hm-kaggle-0673799003",2,"Bow paperwaist","H&M","Bottoms",2982
"hm-kaggle-0673799006",2,"Bow paperwaist","H&M","Bottoms",2983
"hm-kaggle-0673832001",2,"OL JUN PQ Pump","H&M","Shoes",2984
"hm-kaggle-0673835001",2,"DAD denim pants","H&M","Bottoms",2985
"hm-kaggle-0673835002",2,"DAD denim pants","H&M","Bottoms",2986
"hm-kaggle-0673844001",2,"STAR cashmere v-neck","H&M","Tops",2987
"hm-kaggle-0673844002",2,"STAR cashmere v-neck","H&M","Tops",2988
"hm-kaggle-0673844004",2,"STAR cashmere v-neck","H&M","Tops",2989
"hm-kaggle-0673862002",2,"Alpacca tunic","H&M","Tops",2990
"hm-kaggle-0673862005",2,"Alpacca tunic","H&M","Tops",2991
"hm-kaggle-0673873001",2,"Frank Fur Coat","H&M","Outerwear",2992
"hm-kaggle-0673876001",2,"OL LOTIA PQ Mule","H&M","Shoes",2993
"hm-kaggle-0673881001",2,"Conrad","H&M","Outerwear",2994
"hm-kaggle-0673882001",2,"Ralf Padded Jacket","H&M","Outerwear",2995
"hm-kaggle-0673882002",2,"Ralf Padded Jacket","H&M","Outerwear",2996
"hm-kaggle-0673905001",2,"OL LONDONE PQ Pump","H&M","Shoes",2997
"hm-kaggle-0673905002",2,"OL LONDONE PQ Pump","H&M","Shoes",2998
"hm-kaggle-0673905003",2,"OL LONDONE PQ Pump","H&M","Shoes",2999
"hm-kaggle-0695407010",2,"SS RESORT","H&M","Tops",3000
"hm-kaggle-0695420001",2,"Cardeo","H&M","Shoes",3001
"hm-kaggle-0695442001",2,"Laika vest","H&M","Outerwear",3002
"hm-kaggle-0695448001",2,"Gabriella","H&M","Tops",3003
"hm-kaggle-0695448002",2,"Gabriella","H&M","Tops",3004
"hm-kaggle-0695448003",2,"Gabriella","H&M","Tops",3005
"hm-kaggle-0695450001",2,"TIKI yoga sock","H&M","Accessories",3006
"hm-kaggle-0695450002",2,"TIKI yoga sock","H&M","Accessories",3007
"hm-kaggle-0695450003",2,"TIKI yoga sock","H&M","Accessories",3008
"hm-kaggle-0695458001",2,"Penny lane body","H&M","Tops",3009
"hm-kaggle-0695465001",2,"Smack smack top","H&M","Tops",3010
"hm-kaggle-0695542005",2,"Eden HW paperwaist","H&M","Bottoms",3011
"hm-kaggle-0695542007",2,"Eden HW paperwaist","H&M","Bottoms",3012
"hm-kaggle-0695542010",2,"Eden HW paperwaist","H&M","Bottoms",3013
"hm-kaggle-0695544001",2,"Pluto slacks RW","H&M","Bottoms",3014
"hm-kaggle-0695544002",2,"Pluto slacks RW","H&M","Bottoms",3015
"hm-kaggle-0695544005",2,"Pluto slacks RW","H&M","Bottoms",3016
"hm-kaggle-0695544009",2,"Pluto slacks RW","H&M","Bottoms",3017
"hm-kaggle-0695544011",2,"Pluto slacks RW","H&M","Bottoms",3018
"hm-kaggle-0695545001",2,"Milk RW slacks","H&M","Bottoms",3019
"hm-kaggle-0695545002",2,"Milk RW slacks","H&M","Bottoms",3020
"hm-kaggle-0695545003",2,"Milk RW slacks","H&M","Bottoms",3021
"hm-kaggle-0695545005",2,"Milk RW slacks","H&M","Bottoms",3022
"hm-kaggle-0695545007",2,"Milk RW slacks","H&M","Bottoms",3023
"hm-kaggle-0695545008",2,"Milk RW slacks","H&M","Bottoms",3024
"hm-kaggle-0695551001",2,"Aten","H&M","Outerwear",3025
"hm-kaggle-0695574001",2,"Jessie waist belt","H&M","Accessories",3026
"hm-kaggle-0695581001",2,"HERO MOLDED LOW SUPPORT BRA","H&M","Underwear",3027
"hm-kaggle-0695581002",2,"HERO MOLDED LOW SUPPORT BRA","H&M","Underwear",3028
"hm-kaggle-0695583001",2,"CSP Molly","H&M","Tops",3029
"hm-kaggle-0695583002",2,"CSP Molly","H&M","Tops",3030
"hm-kaggle-0695583003",2,"CSP Molly","H&M","Tops",3031
"hm-kaggle-0695583005",2,"CSP Molly","H&M","Tops",3032
"hm-kaggle-0695584001",2,"Bono hip belt","H&M","Accessories",3033
"hm-kaggle-0695584003",2,"Bono hip belt","H&M","Accessories",3034
"hm-kaggle-0695589001",2,"Penny waist belt","H&M","Accessories",3035
"hm-kaggle-0695601001",2,"Clover RW 5-pkt","H&M","Bottoms",3036
"hm-kaggle-0695601002",2,"Clover RW 5-pkt","H&M","Bottoms",3037
"hm-kaggle-0695627001",2,"Cool Lion necklace","H&M","Jewelry",3038
"hm-kaggle-0695632001",2,"Gyda blouse","H&M","Tops",3039
"hm-kaggle-0695632002",2,"Gyda blouse","H&M","Tops",3040
"hm-kaggle-0695632003",2,"Gyda-","H&M","Tops",3041
"hm-kaggle-0695632004",2,"Gyda-","H&M","Tops",3042
"hm-kaggle-0695632005",2,"Gyda-","H&M","Tops",3043
"hm-kaggle-0695632006",2,"Gyda-","H&M","Tops",3044
"hm-kaggle-0695632007",2,"Gyda-","H&M","Tops",3045
"hm-kaggle-0695632008",2,"Gyda-","H&M","Tops",3046
"hm-kaggle-0695632009",2,"Gyda-","H&M","Tops",3047
"hm-kaggle-0695632010",2,"Gyda-","H&M","Tops",3048
"hm-kaggle-0695632011",2,"Gyda-","H&M","Tops",3049
"hm-kaggle-0695632013",2,"Gyda-","H&M","Tops",3050
"hm-kaggle-0695632014",2,"Gyda-","H&M","Tops",3051
"hm-kaggle-0695632015",2,"Gyda-","H&M","Tops",3052
"hm-kaggle-0695632016",2,"Gyda-","H&M","Tops",3053
"hm-kaggle-0695632019",2,"Gyda-","H&M","Tops",3054
"hm-kaggle-0695632020",2,"Gyda-","H&M","Tops",3055
"hm-kaggle-0695632022",2,"Gyda-","H&M","Tops",3056
"hm-kaggle-0695632025",2,"Gyda-","H&M","Tops",3057
"hm-kaggle-0695632029",2,"Gyda- (1)","H&M","Tops",3058
"hm-kaggle-0695632032",2,"Gyda-","H&M","Tops",3059
"hm-kaggle-0695632033",2,"Gyda- (1)","H&M","Tops",3060
"hm-kaggle-0695632035",2,"Gyda- (1)","H&M","Tops",3061
"hm-kaggle-0695632041",2,"Gyda- (1)","H&M","Tops",3062
"hm-kaggle-0695632042",2,"Gyda- (1)","H&M","Tops",3063
"hm-kaggle-0695632047",2,"Gyda- (1)","H&M","Tops",3064
"hm-kaggle-0695632048",2,"Gyda- (1)","H&M","Tops",3065
"hm-kaggle-0695632087",2,"Gyda- (1)","H&M","Tops",3066
"hm-kaggle-0695632089",2,"Gyda- (1)","H&M","Tops",3067
"hm-kaggle-0695632090",2,"Gyda- (1)","H&M","Tops",3068
"hm-kaggle-0695632095",2,"Gyda- (1)","H&M","Tops",3069
"hm-kaggle-0695632097",2,"Gyda- (1)","H&M","Tops",3070
"hm-kaggle-0695632099",2,"Gyda blouse","H&M","Tops",3071
"hm-kaggle-0695632100",2,"Gyda blouse","H&M","Tops",3072
"hm-kaggle-0695632101",2,"Gyda blouse","H&M","Tops",3073
"hm-kaggle-0695632105",2,"Gyda blouse","H&M","Tops",3074
"hm-kaggle-0695632107",2,"Gyda blouse","H&M","Tops",3075
"hm-kaggle-0695632111",2,"Gyda blouse","H&M","Tops",3076
"hm-kaggle-0695632113",2,"Gyda blouse","H&M","Tops",3077
"hm-kaggle-0695632115",2,"Gyda blouse","H&M","Tops",3078
"hm-kaggle-0695648001",2,"All inclusive dress","H&M","Dresses",3079
"hm-kaggle-0695716001",2,"Woody Dress","H&M","Dresses",3080
"hm-kaggle-0695723001",2,"TEQUILA CONSCIOUS ls","H&M","Tops",3081
"hm-kaggle-0695723003",2,"TEQUILA CONSCIOUS ls","H&M","Tops",3082
"hm-kaggle-0695723005",2,"TEQUILA CONSCIOUS ls","H&M","Tops",3083
"hm-kaggle-0695723006",2,"TEQUILA CONSCIOUS ls","H&M","Tops",3084
"hm-kaggle-0695737001",2,"Aurora snake hip belt","H&M","Accessories",3085
"hm-kaggle-0695808001",2,"Jessie heel","H&M","Shoes",3086
"hm-kaggle-0695856001",2,"Anja jacquard dress","H&M","Tops",3087
"hm-kaggle-0695856002",2,"Anja jacquard dress","H&M","Tops",3088
"hm-kaggle-0695871001",2,"PE SOLANGE DRESS","H&M","Dresses",3089
"hm-kaggle-0695883001",2,"MAD gym bag","H&M","Accessories",3090
"hm-kaggle-0695890001",2,"PE SELENA KNIT","H&M","Tops",3091
"hm-kaggle-0695908001",2,"Pigalle satchel","H&M","Accessories",3092
"hm-kaggle-0695918001",2,"Saint Bernard jacquard","H&M","Tops",3093
"hm-kaggle-0695929001",2,"PE SANDRA DRESS","H&M","Dresses",3094
"hm-kaggle-0695929002",2,"PE SANDRA DRESS","H&M","Dresses",3095
"hm-kaggle-0695956001",2,"PE HANNE KNIT","H&M","Tops",3096
"hm-kaggle-0695956002",2,"PE HANNE KNIT","H&M","Tops",3097
"hm-kaggle-0695972001",2,"Nike knitted top","H&M","Tops",3098
"hm-kaggle-0695972003",2,"Nike knitted top","H&M","Tops",3099
"hm-kaggle-0696015001",2,"PE LARA TOP","H&M","Tops",3100
"hm-kaggle-0696015002",2,"PE LARA TOP","H&M","Tops",3101
"hm-kaggle-0696019001",2,"May","H&M","Bottoms",3102
"hm-kaggle-0696051001",2,"Viktor Hoody","H&M","Tops",3103
"hm-kaggle-0696051002",2,"Viktor Hoody","H&M","Tops",3104
"hm-kaggle-0696202002",2,"Grate Dane basic","H&M","Tops",3105
"hm-kaggle-0696090001",2,"J MILKYWAY HOODIE CNY","H&M","Tops",3106
"hm-kaggle-0696090002",2,"J MILKYWAY HOODIE CNY","H&M","Tops",3107
"hm-kaggle-0696090003",2,"J MILKYWAY HOODIE CNY","H&M","Tops",3108
"hm-kaggle-0696093001",2,"K YORKIE CNY","H&M","Tops",3109
"hm-kaggle-0696093002",2,"K YORKIE CNY","H&M","Tops",3110
"hm-kaggle-0696093003",2,"K YORKIE CNY","H&M","Tops",3111
"hm-kaggle-0696107002",2,"W NAPOLI SKIRT CNY","H&M","Bottoms",3112
"hm-kaggle-0696114001",2,"W MARS TRS CNY","H&M","Bottoms",3113
"hm-kaggle-0696114002",2,"W MARS TRS CNY","H&M","Bottoms",3114
"hm-kaggle-0696122001",2,"W BOUNTY SKIRT CNY","H&M","Bottoms",3115
"hm-kaggle-0696122002",2,"W BOUNTY SKIRT CNY","H&M","Bottoms",3116
"hm-kaggle-0696124001",2,"W PASTILLE DRESS CNY","H&M","Dresses",3117
"hm-kaggle-0696124002",2,"W PASTILLE DRESS CNY","H&M","Dresses",3118
"hm-kaggle-0696125001",2,"Conor slim training jogger","H&M","Bottoms",3119
"hm-kaggle-0696125002",2,"Conor pant","H&M","Bottoms",3120
"hm-kaggle-0696125003",2,"Conor slim training jogger","H&M","Bottoms",3121
"hm-kaggle-0696125005",2,"Conor pant","H&M","Bottoms",3122
"hm-kaggle-0696126001",2,"W MARCIE DRESS CNY","H&M","Dresses",3123
"hm-kaggle-0696128001",2,"W AERO DRESS CNY","H&M","Dresses",3124
"hm-kaggle-0696128002",2,"W AERO DRESS CNY","H&M","Dresses",3125
"hm-kaggle-0696131001",2,"J BUTTONS HOOD CNY","H&M","Tops",3126
"hm-kaggle-0696134001",2,"W GALAXY DRESS CNY","H&M","Dresses",3127
"hm-kaggle-0696134002",2,"W GALAXY DRESS CNY","H&M","Dresses",3128
"hm-kaggle-0696134003",2,"W GALAXY DRESS CNY","H&M","Dresses",3129
"hm-kaggle-0696135001",2,"K WINSTON CNY","H&M","Tops",3130
"hm-kaggle-0696135002",2,"K WINSTON CNY","H&M","Tops",3131
"hm-kaggle-0696153001",2,"Jaqueline Jaquard Beanie","H&M","Accessories",3132
"hm-kaggle-0696155001",2,"INGRID BASIC HOOD","H&M","Tops",3133
"hm-kaggle-0696155002",2,"INGRID BASIC HOOD","H&M","Tops",3134
"hm-kaggle-0696155003",2,"INGRID BASIC HOOD","H&M","Tops",3135
"hm-kaggle-0696202001",2,"Grate Dane basic","H&M","Tops",3136
"hm-kaggle-0696209001",2,"Ciara wide cropped HW","H&M","Bottoms",3137
"hm-kaggle-0696209002",2,"Ciara wide cropped HW","H&M","Bottoms",3138
"hm-kaggle-0696209004",2,"Ciara wide cropped HW","H&M","Bottoms",3139
"hm-kaggle-0696209005",2,"Ciara wide cropped HW","H&M","Bottoms",3140
"hm-kaggle-0696209007",2,"Ciara wide cropped HW","H&M","Bottoms",3141
"hm-kaggle-0696234001",2,"Speed Cross necklace","H&M","Jewelry",3142
"hm-kaggle-0696234002",2,"Speed Cross necklace","H&M","Jewelry",3143
"hm-kaggle-0696242001",2,"Victoria Boot","H&M","Shoes",3144
